enemy,fn,name,enemy,clip_x1,width,clip_x2,vqh,tdg
Hôpitaux,Isabelle Moret,Moret,H+ (BLOCK),0,50,50,https://www.24heures.ch/suisse/Les-louvoiements-de-Moret-sur-ses-liens-d-interets/story/27752222,https://www.tdg.ch/suisse/louvoiements-moret-liens-interets/story/24816582
Karin Keller-Sutter,Isabelle Moret,Moret,Karin Keller-Sutter (FLY),100,76,176,https://www.24heures.ch/suisse/politique/Conseil-federal-femmes-de-droite-en-marche/story/22718219,https://www.tdg.ch/suisse/conseil-federal-femmes-droite-marche/story/29375081
Tessin,Isabelle Moret,Moret,Tessin (SLIME),404,50,454,https://www.24heures.ch/suisse/heure-verite-isabelle-moret-pierre-maudet/story/19475092,https://www.tdg.ch/suisse/heure-verite-isabelle-moret-pierre-maudet/story/26753980
Genève,Isabelle Moret,Moret,Genève (SNAIL),604,58,662,https://www.24heures.ch/suisse/heure-verite-isabelle-moret-pierre-maudet/story/19475092,https://www.tdg.ch/suisse/L-heure-de-verite-pour-Isabelle-Moret-et-Pierre-Maudet/story/26753980
Parité,Pierre Maudet,Maudet,Vote femme,0,50,50,https://www.24heures.ch/suisse/destin-maudit-candidates-plr-conseil-federal/story/14296426,https://www.tdg.ch/suisse/Le-Tessin-et-plus-de-femmes-au-gouvernement/story/30730019
«Filippo»,Pierre Maudet,Maudet,Filippo Lombardi,100,76,176,https://www.24heures.ch/suisse/plan-secret-elire-isabelle-moret/story/11809943,https://www.tdg.ch/suisse/plan-secret-elire-isabelle-moret/story/11809943
Tessin,Pierre Maudet,Maudet,Tessin,404,50,454,https://www.24heures.ch/suisse/heure-verite-isabelle-moret-pierre-maudet/story/19475092,https://www.tdg.ch/suisse/Le-Tessin-et-plus-de-femmes-au-gouvernement/story/30730019
UE,Pierre Maudet,Maudet,Europe,604,58,662,https://www.24heures.ch/news/news/pierre-maudet-candidat-conseil-federal-berne-parler-sujets-fond/story/13980975,https://www.tdg.ch/geneve/actu-genevoise/pierre-maudet-candidat-conseil-federal-berne-parler-sujets-fond/story/22241312
Parité,Ignazio Cassis,Cassis,Vote femme,0,50,50,https://www.24heures.ch/suisse/destin-maudit-candidates-plr-conseil-federal/story/14296426,https://www.tdg.ch/suisse/Le-Tessin-et-plus-de-femmes-au-gouvernement/story/30730019
«Filippo»,Ignazio Cassis,Cassis,Filippo Lombardi,100,76,176,https://www.24heures.ch/suisse/plan-secret-elire-isabelle-moret/story/11809943,https://www.tdg.ch/suisse/plan-secret-elire-isabelle-moret/story/11809943
Vaud,Ignazio Cassis,Cassis,Vaud,404,50,454,https://www.24heures.ch/suisse/vaudois-pratiquent-souvent-conseil-federal/story/30329465,https://www.tdg.ch/geneve/actu-genevoise/google-isabelle-moret-double-pierre-maudet/story/31791964
Passeport,Ignazio Cassis,Cassis,Passeport,604,58,662,https://www.24heures.ch/suisse/ignazio-cassis-renonce-passeport-italien/story/15875312,https://www.tdg.ch/suisse/ignazio-cassis-renonce-passeport-italien/story/15875312